qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
5907,0.8788696729658074,0.5508860034113392,0.05073056876318577,0.6977761553203519,0.7451852294305255,0.7833252935278667,0.5573768547533446,0.448783945499613,0.16943708772956795,0.003528843574198668,0.6415223124437941,0.10752470862948646,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15613057287740745,0.0007589408670748588,0.7189095584461194,0.9366255086381465,0.677375081910717,0.9661322046758167,0.9759666224959034,0.885172078389648,0.7500577420916605,0.18292653553183094,0.26992651319603383,0.909103650120173
5914,0.8373223050694591,0.45393276358361423,0.05073056876318577,0.6714902107244979,0.8128707390873244,0.8341072514135237,0.5507195581012301,0.448783945499613,0.11771372095609242,0.003528843574198668,0.2959836117347035,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.47929242070096334,0.20981150632154516,0.6816752315096521,0.0007589408670748588,0.6880962166912262,0.9317830294261252,0.6566180022640068,0.9623387063679734,0.9748160469362841,0.8676537610057915,0.44402071814666144,0.14994566994518327,0.7712369154291352,0.9081943622719673
5936,0.9446039771675312,0.7767544820065642,0.05073056876318577,0.7985299183288443,0.7845649160400618,0.8341072514135237,0.6478815420226249,0.6372885264013433,0.11771372095609242,0.003528843574198668,0.5015395169650825,0.26389087304525394,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7304161046338173,0.21572984638205545,0.17483506131595272,0.0007589408670748588,0.8922599029587913,0.9366255086381465,0.6565014050519196,0.9661073375430911,0.9755834360393525,0.8840898562038602,0.7019070585520799,0.16964139410707682,0.22090953661498122,0.9210296633335575
5947,0.9430495370107403,0.8049438766382988,0.05073056876318577,0.8311870496685531,0.8062174228403636,0.8341072514135237,0.6421700187023734,0.5588140593046653,0.11771372095609242,0.0051359221623312485,0.33847466859214637,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.1782612533973171,0.15215864070059548,0.0007589408670748588,0.8903351923200273,0.9366255086381465,0.6526368323134549,0.9678220219659316,0.9767354908383201,0.8929163648678569,0.7704557013068194,0.14995261285606548,0.1532450215045011,0.9197549773402656
5958,0.8846866551669001,0.5027985497381307,0.05073056876318577,0.6079465586014494,0.7910594949180576,0.7731904167957231,0.5627493132382307,0.4790113132923314,0.5503835936151755,0.003528843574198668,0.49813126820365994,0.39770675259500343,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.22374741067380416,0.22060344977669732,0.0007589408670748588,0.8058074243747397,0.9014118113573362,0.5892880329940904,0.9517770862820908,0.9584188099637276,0.7806413740718658,0.7209615940561128,0.19465424470906034,0.23124144907928612,0.9053679880326867
5972,0.8655777733292084,0.4445673879206228,0.05073056876318577,0.7470499004303514,0.7964388702590235,0.8341072514135237,0.5531774853581882,0.448783945499613,0.11771372095609242,0.003528843574198668,0.47525215153977296,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7241326978487972,0.14887486230264313,0.7499216065605103,0.0007589408670748588,0.6936866792325458,0.9366255086381465,0.6888769099966613,0.9657497358337015,0.9771049526249126,0.8907092955290827,0.7575846076864771,0.1503251874906152,0.7214628155716387,0.907194970530764
5979,0.8938905111709923,0.5776606260306277,0.05073056876318577,0.651460000286025,0.7964388702590235,0.8341072514135237,0.5662499503224979,0.455182558679206,0.5503835936151755,0.003528843574198668,0.39257279641521736,0.5271117439128982,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.12448579636919938,0.31898605128380786,0.2093715223427021,0.4456625522346547,0.0007589408670748588,0.8206439699458821,0.9366255086381465,0.6933633354464277,0.9654527054274609,0.9756152176016595,0.885172078389648,0.36977897104246227,0.1601125565810359,0.5681340122063959,0.9067927751046694
5998,0.8903654719353025,0.6099277742079713,0.05073056876318577,0.6341664018948071,0.8030921865059841,0.8341072514135237,0.6056286723771738,0.4967373145474241,0.5503835936151755,0.003528843574198668,0.3260830520913313,0.574690204193485,0.026164832372868353,0.07645522862746999,0.026263769847345436,0.04857404154498019,0.22909104691732118,0.14781728904410232,0.7626630293238635,0.0007589408670748588,0.8730999519442539,0.9366255086381465,0.6693391755684108,0.9698219343070635,0.9766876554202946,0.8907092955290827,0.19890037042484005,0.1084549473759458,0.8478009614130462,0.9183121665203192
6016,0.9263837517182434,0.7996551498905138,0.09917149879747329,0.8496703648707681,0.6307369868918115,0.5900293146473399,0.5978424442546395,0.48417340052087565,0.11771372095609242,0.0038844813148193693,0.6484612020486654,0.1092045804089051,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.24825067496108982,0.21397118115665636,0.09383795668581152,0.1673637123836531,0.0007589408670748588,0.8868736686053369,0.8953235708447671,0.6061390437608041,0.9455991394600882,0.9509014624540624,0.8008057690412167,0.250351749421018,0.08148881255819096,0.15871524099193893,0.90659486406289
6042,0.8804608344167679,0.5838374100755829,0.05073056876318577,0.8389149449295472,0.8062174228403636,0.8341072514135237,0.5862857051903645,0.4922945699497856,0.11771372095609242,0.011376829723830698,0.3747716387678886,0.1316445367238322,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.2605127446065649,0.09870914565794628,0.4093007496595084,0.0007589408670748588,0.72302306090133,0.882738826805938,0.6019166872429627,0.9349399717957337,0.9331042553520947,0.7731835176157613,0.21068887966191707,0.06391411985423218,0.5402083932312148,0.902645422382049
6058,0.8481643943799313,0.44655490837656764,0.05073056876318577,0.6947458387179123,0.7863782059762867,0.8341072514135237,0.5451458597315839,0.448783945499613,0.11771372095609242,0.003528843574198668,0.4361290014893101,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.40356921513990995,0.0007589408670748588,0.69162907683529,0.933157164707664,0.6681673392367498,0.9652088796571332,0.9749061344554486,0.8721181411008407,0.7615089348401357,0.16903002483201723,0.5276718865880773,0.9046549565853186
6079,0.8567614479519328,0.4685524492461225,0.05073056876318577,0.6960284760393448,0.816270108797676,0.8341072514135237,0.5523341859661207,0.448783945499613,0.11771372095609242,0.003528843574198668,0.32140772261753586,0.26968962026149806,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6112071355422951,0.21197246764159727,0.3715460050318275,0.0007589408670748588,0.6936866792325458,0.9188171116874009,0.6288591192333154,0.9555856324771641,0.968028257418977,0.8396165753632221,0.6387332527298584,0.14325865578614178,0.3358817280720054,0.8780612378403017
6087,0.8766208136911564,0.620447565601476,0.05073056876318577,0.6928145240889814,0.7964388702590235,0.8341072514135237,0.5555988393900471,0.448783945499613,0.15809926470067331,0.003528843574198668,0.45093601147320517,0.12528793708994193,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15215864070059548,0.0007589408670748588,0.7696095440166295,0.935026947689723,0.6628234261350717,0.9634768423847824,0.9748531689480548,0.8614128916564924,0.7704557013068194,0.17876122904856306,0.20438115031243353,0.9061704726637094
6111,0.8972854279302014,0.5590461106983743,0.05073056876318577,0.6466192607097979,0.8030921865059841,0.8341072514135237,0.6173567320192116,0.505154838507836,0.11771372095609242,0.003528843574198668,0.34019640791899625,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.2503696139422785,0.1168050245906298,0.7519548942953008,0.0007589408670748588,0.7826982080104927,0.8880608707294451,0.6119322649468455,0.9429094299775599,0.9468379164887308,0.7845945775647714,0.20325788121935306,0.07258150143829924,0.7375669289128339,0.8877599887674674
6126,0.9397924612389081,0.7291602309942111,0.09917149879747329,0.8451066318563725,0.525683863377148,0.639380871429841,0.642853220538844,0.6506703210968812,0.11771372095609242,0.003528843574198668,0.7478828044890405,0.5200834044029171,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.19103784757485515,0.09705796740484834,0.21890558700625945,0.0007589408670748588,0.847510160644152,0.9261308759611111,0.6831381712165363,0.9614187818107867,0.970288031862014,0.8612413742564569,0.16214291388540958,0.0792056713326119,0.5173239748249663,0.909103650120173
6132,0.848029285449047,0.45764206504923444,0.05073056876318577,0.6654612012233964,0.7964388702590235,0.8341072514135237,0.5510188780312748,0.448783945499613,0.5503835936151755,0.003528843574198668,0.4187246073303613,0.6241617763888389,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.23872574086931175,0.0007589408670748588,0.7130813950783975,0.935026947689723,0.6481474946147189,0.9627744833189975,0.9726534816609052,0.8625924300795926,0.7515646878747896,0.17602159499280426,0.3169577935405641,0.9104933138168567
6159,0.9230924397922944,0.6970741429462807,0.05073056876318577,0.6220973001711728,0.8236715495313072,0.8341072514135237,0.6053446052037903,0.49218107735469563,0.39798135821511327,0.003528843574198668,0.30348302425353546,0.14041724313485265,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.47212287348539606,0.21103313101381327,0.7472310835922436,0.0007589408670748588,0.8912763062666658,0.9366255086381465,0.6754988298032902,0.9661073375430911,0.9763362505260507,0.8888902042143261,0.47577301418336765,0.18065555200592695,0.8396311377803121,0.9183121665203192
6204,0.910059016803691,0.7151397832831672,0.05073056876318577,0.796130634774836,0.8236715495313072,0.8341072514135237,0.5735398986958288,0.477130530470497,0.20915610662747536,0.003528843574198668,0.18837293249870657,0.2601783722312149,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.07519113110892478,0.2443193744961429,0.13952814338013866,0.428521645943142,0.0007589408670748588,0.8775250641251346,0.9319455432013193,0.7097796654330221,0.9645414031885085,0.9741206750616015,0.8782145063003237,0.3167352432732474,0.15961902272821876,0.7159883831323934,0.9169971788492656
6212,0.8947643299571062,0.5118470426962539,0.05073056876318577,0.7363284644313994,0.7845649160400618,0.8341072514135237,0.5831575148198893,0.46138024322755133,0.11771372095609242,0.003528843574198668,0.49331043987095147,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.532026819926773,0.10788160487631188,0.7987913616775787,0.0007589408670748588,0.7362111419591302,0.9317533824440796,0.6376788153907814,0.9618193682862626,0.973404479910142,0.8535208971937374,0.7084719614192803,0.0971601540423204,0.716311835406164,0.8483015229760258
6226,0.9397924612389081,0.6338211796142519,0.05073056876318577,0.7272983255219803,0.6815720362003574,0.7833252935278667,0.6416220513386351,0.6024081260351146,0.3865563086177319,0.003528843574198668,0.703995967736649,0.6000844914247215,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.3905105648141016,0.17235186604529756,0.3887679852713287,0.0007589408670748588,0.8477884235419264,0.9366255086381465,0.7349293114473098,0.9665864127323944,0.9766876554202946,0.8916278278706644,0.5830110759798856,0.16960323000508526,0.3862324659707156,0.9230535529418155
6258,0.8725813070376663,0.4932493420968986,0.05073056876318577,0.644224658296133,0.7863782059762867,0.6026054837134335,0.5538762119067631,0.448783945499613,0.18269781867631596,0.003528843574198668,0.5399174365971807,0.10752470862948646,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.24825067496108982,0.5640334868534463,0.21925866860201584,0.2054329701999793,0.0007589408670748588,0.7652892544285019,0.8878698749121718,0.6304130001033722,0.9415266306062225,0.9472975428674393,0.7862418096101956,0.540735044306587,0.16443938297213007,0.3210192836189687,0.8913588183835128
6271,0.8412210503339512,0.5083755823619849,0.05073056876318577,0.6359304328864559,0.7964388702590235,0.8341072514135237,0.5518260714167547,0.448783945499613,0.3887487082053189,0.003528843574198668,0.4466734678108134,0.19439974035452923,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7405446747834261,0.22179661270680423,0.36037075956797465,0.0007589408670748588,0.7524870351408824,0.9071884503229435,0.6346918513842704,0.9502451996204786,0.9652657700042584,0.8169655312116408,0.5653520150740063,0.1707876687789494,0.5559320051084875,0.9073918776409446
6280,0.9418181805739361,0.7620398336279444,0.05073056876318577,0.6870838872894177,0.8236715495313072,0.8341072514135237,0.6446875300492859,0.6245370043179638,0.5276418217755333,0.003528843574198668,0.179970926115146,0.39770675259500343,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.10134399424160867,0.77134253338186,0.0007589408670748588,0.8914066077314813,0.9366255086381465,0.7097796654330221,0.9654527054274609,0.9766876554202946,0.8916278278706644,0.1591336438245844,0.08696428923317863,0.8497641862162748,0.9104933138168567
6285,0.9329163820808453,0.47815877209392643,0.0809236500692068,0.684520294222097,0.652578881021997,0.6519570404959345,0.6442914331164737,0.6239650470070044,0.5086511005403285,0.003528843574198668,0.7170012361531973,0.6334744472130894,0.0529417400807248,0.022332650953127878,0.026263769847345436,0.04857404154498019,0.2523168657977833,0.13233610600145132,0.45151808422350587,0.0007589408670748588,0.8625891583073695,0.9355194735332097,0.6610956266020863,0.9665615455996688,0.9752854819068746,0.8822623450991465,0.4022964074733707,0.15203064079141435,0.38466115566545667,0.9230535529418155
6301,0.8518993193110471,0.4984597227262232,0.05073056876318577,0.7882000025548461,0.7964388702590235,0.8341072514135237,0.5523341859661207,0.448783945499613,0.17390555894925325,0.004104253057659416,0.335503381107963,0.5657480841753237,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.5424624358897203,0.13081413747834386,0.5241096173654378,0.0007589408670748588,0.736755810158869,0.9366255086381465,0.6690984229696794,0.9668097881409115,0.9766876554202946,0.8907092955290827,0.5482619099014036,0.1366415327151563,0.7221760454937002,0.9092178562074232
6319,0.874966115585013,0.5930189525735066,0.05073056876318577,0.6370195038552718,0.7910594949180576,0.8341072514135237,0.5519242284445185,0.448783945499613,0.430327570384972,0.003528843574198668,0.47329725391901434,0.3478952058646423,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.22179661270680423,0.18341934365325638,0.0007589408670748588,0.8367711579200756,0.9327092910784418,0.6560792499183881,0.9631320850283873,0.9748565093003769,0.8696678646486842,0.7644357814951318,0.1826165611149602,0.29097125765019677,0.8885182252720696
6325,0.8324434210224616,0.44655490837656764,0.05073056876318577,0.6969597400134108,0.7863782059762867,0.8341072514135237,0.5451458597315839,0.448783945499613,0.11771372095609242,0.014262527038996718,0.4855401064717887,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7398556920779655,0.18224094825702294,0.5598711885399424,0.0007589408670748588,0.6826007070296957,0.9366255086381465,0.6717064609856559,0.9654049784773062,0.9767535477306686,0.888165474917936,0.7644357814951318,0.16604023647122704,0.6569316442426243,0.9081943622719673
6331,0.9085642647721925,0.502823157475822,0.05073056876318577,0.6717641545570336,0.7964388702590235,0.8341072514135237,0.6369618890774371,0.593711579454404,0.39798135821511327,0.003528843574198668,0.4328459470776615,0.6049306974594647,0.026164832372868353,0.062371539957035246,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.12148919397959962,0.5931019766102265,0.0007589408670748588,0.8341150960728752,0.9366255086381465,0.6606734714685548,0.9659069134840385,0.9755703351793881,0.8769955921396018,0.23243060123483267,0.11402929697288593,0.7945762075789597,0.9183121665203192
6332,0.9073842401443888,0.6557568197476358,0.05073056876318577,0.7307744372100977,0.8030921865059841,0.8341072514135237,0.5761302044932348,0.4626154256481019,0.18673818670417192,0.003528843574198668,0.3749517108088446,0.5803953600658691,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.2107241815119055,0.2017628195901114,0.0007589408670748588,0.844278044278703,0.9259883652862853,0.6160866289539604,0.9621641256426577,0.9693908170385137,0.8462569834691507,0.5535897946308996,0.11845267962663968,0.39649131110596325,0.9146982273043762
6336,0.8463026732446639,0.45764206504923444,0.05073056876318577,0.6679070116851528,0.7964388702590235,0.8341072514135237,0.5467604875964746,0.448783945499613,0.1977310570300941,0.004104253057659416,0.4668507721070435,0.149432779041303,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6619831351266713,0.20796776563944988,0.6525476195713302,0.0007589408670748588,0.7274322967460559,0.9261308759611111,0.6664823223858741,0.9621722618028941,0.9730163581245186,0.8695653749498911,0.5028746275134766,0.14213887450539414,0.8080244168467038,0.9054574412163412
6346,0.8376017285944541,0.4445673879206228,0.05073056876318577,0.6541563986210179,0.7503291442480604,0.7731904167957231,0.5467604875964746,0.448783945499613,0.16725645367722877,0.003528843574198668,0.6248286851800281,0.286145952852108,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.731176747402664,0.22179661270680423,0.2071483083088188,0.0007589408670748588,0.6998058776075271,0.8908141579610762,0.5994339485204477,0.9463426574017337,0.9439973589304873,0.7770640288823023,0.5719404059799109,0.16921606830903088,0.28432158367187677,0.9081943622719673
6378,0.8384420698448594,0.4445673879206228,0.05073056876318577,0.6928145240889814,0.7863782059762867,0.8341072514135237,0.5502114435518641,0.448783945499613,0.11771372095609242,0.015229985999290707,0.46429447051102263,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2166414021763834,0.20799853167264515,0.0007589408670748588,0.7238891293273964,0.9366255086381465,0.6594031796151814,0.9657497358337015,0.9763362505260507,0.8868944650495356,0.7704557013068194,0.1724585622975258,0.15561744645875758,0.9075547313407962
6379,0.9012931147239622,0.5719860527780383,0.05073056876318577,0.6255651647392813,0.8236715495313072,0.8341072514135237,0.5907235472742479,0.49218107735469563,0.5435989923414909,0.003528843574198668,0.2780253367382113,0.38060291457064765,0.026164832372868353,0.008286525598051358,0.1161745590276968,0.04857404154498019,0.2109504249513945,0.1158265712044684,0.5883845262489714,0.0007589408670748588,0.862740540608387,0.9355194735332097,0.6712031847449716,0.9671779926740067,0.9759312286264858,0.8845188271070312,0.15897477895876536,0.0822001140055901,0.8251350743389501,0.9224738952507762
6420,0.8964162085235499,0.5282809913118189,0.05073056876318577,0.5642783175571966,0.8236715495313072,0.8341072514135237,0.623758992144608,0.5489505517087934,0.5503835936151755,0.003528843574198668,0.30774624536759687,0.5485448806784489,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.19103784757485515,0.21159892462974345,0.7472310835922436,0.0007589408670748588,0.8572924291391577,0.8819820735442252,0.6081281988956163,0.93011913725107,0.9280167137768603,0.7714003655784802,0.16526628277369265,0.13650093533767105,0.804071755220995,0.8806192951501461
6445,0.8445998610377883,0.5093340143308309,0.05073056876318577,0.762728010263823,0.7964388702590235,0.8341072514135237,0.5507195581012301,0.448783945499613,0.11771372095609242,0.02539011376524373,0.3989396513569008,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2052179474783422,0.17312168843674028,0.0007589408670748588,0.6853518072747746,0.9366255086381465,0.6719298550152588,0.9678220219659316,0.9771049526249126,0.8888902042143261,0.7704557013068194,0.16396559623886198,0.21516437123124788,0.9056460517513871
6481,0.8856402849453044,0.6029315665758205,0.05073056876318577,0.6960284760393448,0.7964388702590235,0.8341072514135237,0.5574169672610214,0.448783945499613,0.11771372095609242,0.003528843574198668,0.45304266684090855,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.18659430524302045,0.0007589408670748588,0.8154163831956991,0.9366255086381465,0.6406416954448468,0.9652303977519907,0.9741851965711892,0.875298317912242,0.7704557013068194,0.16711515087196013,0.21624877226602063,0.876617909676001
6494,0.8972878683946486,0.6247775675330545,0.05073056876318577,0.7248343878679119,0.8062174228403636,0.8341072514135237,0.5614048410980624,0.455182558679206,0.37132722511402455,0.003528843574198668,0.33982793330684463,0.5258034312090099,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2140447648441903,0.17312168843674028,0.0007589408670748588,0.8208715354287828,0.9366255086381465,0.6570671147639741,0.9661073375430911,0.9766999307253479,0.8846257978176375,0.7644357814951318,0.13137484985827888,0.29097125765019677,0.9042061435176738
6495,0.8388858222850031,0.4445673879206228,0.05073056876318577,0.5400176502727709,0.7928220892945148,0.8098985581862788,0.5502320480882908,0.4580449307304626,0.19444059582414414,0.003528843574198668,0.4798066640864501,0.1642109422420023,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6474620847274613,0.22112782433901348,0.34788582946545626,0.0007589408670748588,0.7044338483557212,0.9355194735332097,0.6906067039507306,0.9644854111263772,0.9756152176016595,0.8845188271070312,0.738709937550477,0.19970774358201843,0.5116681282196112,0.9230535529418155
6502,0.8813834528613536,0.5948170575841365,0.05073056876318577,0.7640106475852555,0.7964388702590235,0.8341072514135237,0.5708456064707134,0.46444354391005555,0.11771372095609242,0.00890249465663883,0.3534507239897425,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.17183316858540934,0.16290592926049813,0.0007589408670748588,0.721667275207014,0.9294653728148439,0.6406416954448468,0.9621641256426577,0.9726078218556677,0.8578141427823638,0.7704557013068194,0.13993278923474572,0.15561744645875758,0.900621532773791
6560,0.8976437314784567,0.5083038872053941,0.05073056876318577,0.8420992125784365,0.8184193684504735,0.8341072514135237,0.604448834543157,0.5026492122451338,0.18992982810690429,0.003528843574198668,0.2346360749456001,0.606193684218703,0.033357450126784205,0.008286525598051358,0.026263769847345436,0.06458217436054386,0.17578790309498443,0.08848250410291038,0.3382183570268428,0.0007589408670748588,0.7755589753879835,0.9284981826548064,0.6843761229927396,0.9634881053639421,0.9737953926422106,0.8725289320331311,0.15284214000965707,0.05707695132696973,0.6139247905279288,0.9218747927145009
6580,0.934099003860031,0.749891660687551,0.05073056876318577,0.7046716307670984,0.8236715495313072,0.8341072514135237,0.5762734875335612,0.4664156944705654,0.5217585379600543,0.003528843574198668,0.17362433636517063,0.38060291457064765,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08848250410291038,0.6575637817200357,0.0007589408670748588,0.8870396780518242,0.9355194735332097,0.7261161250221687,0.9663541601283083,0.9759666224959034,0.893687305590674,0.15284214000965707,0.0644065795960668,0.8448009903175071,0.9230535529418155
6583,0.9009709430881014,0.7425426050803656,0.05073056876318577,0.6878759612129237,0.8236715495313072,0.8341072514135237,0.5998134726194754,0.48417340052087565,0.11771372095609242,0.003528843574198668,0.1663993442100545,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08715597849194559,0.8214157509771848,0.0007589408670748588,0.8780897266845771,0.935861760761024,0.6958407774928218,0.9633458993373636,0.9755942375880002,0.8834267931599378,0.15284214000965707,0.06589693800649207,0.8528208036010696,0.9073918776409446
6621,0.8742730668414322,0.4554228599447825,0.05073056876318577,0.7714141991700885,0.7845649160400618,0.8341072514135237,0.5552374684388263,0.448783945499613,0.11771372095609242,0.00854685691601813,0.44940884537583325,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.15040215143514676,0.5773555105566512,0.0007589408670748588,0.6840161118471908,0.9366255086381465,0.6826522157105105,0.9661073375430911,0.976419082701514,0.8865826564629622,0.7704557013068194,0.15669321718867968,0.5476558148467425,0.9042061435176738
6643,0.8322765737439952,0.45523090574475833,0.05073056876318577,0.6622984573211244,0.7582938209932462,0.8341072514135237,0.5451458597315839,0.448783945499613,0.11771372095609242,0.003528843574198668,0.538477613775555,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2194274124990765,0.20812783198528517,0.0007589408670748588,0.6910536459722236,0.9308395080963825,0.6727844154349029,0.9627744833189975,0.9741206750616015,0.8702856232344678,0.7402824310790949,0.1907531044378854,0.5247202974417997,0.9104933138168567
6646,0.9379977905770702,0.7602093444074175,0.05073056876318577,0.7225528813728008,0.8236715495313072,0.8341072514135237,0.6014891582060891,0.5037317062001433,0.3387869013488578,0.003528843574198668,0.32631349889942074,0.4229201967143683,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.21826779048684386,0.15613057287740745,0.0007589408670748588,0.8903351923200273,0.9366255086381465,0.6727844154349029,0.9678220219659316,0.9766876554202946,0.8952411158464657,0.6881299254829933,0.16719721276814967,0.396441574178997,0.9230535529418155
6688,0.8741984545337731,0.6810893250183343,0.05073056876318577,0.6541563986210179,0.7964388702590235,0.8341072514135237,0.5547555399979796,0.448783945499613,0.18716628989600123,0.003528843574198668,0.4333303598461249,0.10557603679118355,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.17312168843674028,0.0007589408670748588,0.8326818515129466,0.9294653728148439,0.6457064950729859,0.9630410654337582,0.9697842224160731,0.8477963112012914,0.7480495113640638,0.16254196541956079,0.28262751646225065,0.915607515152582
6694,0.8883220643379315,0.4445673879206228,0.05073056876318577,0.6160217744467692,0.8236715495313072,0.8341072514135237,0.5969105107486927,0.541014109464601,0.5435989923414909,0.003528843574198668,0.17805585160252624,0.3176855996658898,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.24825067496108982,0.17578790309498443,0.09201132632287079,0.7664021057347613,0.0007589408670748588,0.734828317412468,0.9355194735332097,0.7192893347710738,0.9650091001945886,0.9763716443954681,0.8884307559769011,0.15284214000965707,0.06515753225360868,0.8497641862162748,0.9163980763129903
6715,0.8922571911445181,0.7756421315793435,0.05073056876318577,0.8498149888154005,0.8236715495313072,0.8341072514135237,0.580348547926824,0.45498163004795833,0.11771372095609242,0.003528843574198668,0.18351353875671084,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08955192984905119,0.45380310013348735,0.0007589408670748588,0.8742428632771114,0.9366255086381465,0.7345071563137783,0.9691673021914331,0.9766876554202946,0.8961596481880474,0.15601027493630126,0.07990184123192548,0.826823088013239,0.9224738952507762
6723,0.9335819327878547,0.6913393182974523,0.05755008750015417,0.81737956492166,0.8128707390873244,0.8341072514135237,0.638623501297115,0.6267093120191132,0.19589537568072737,0.003528843574198668,0.331382705461579,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.09347637614327242,0.4776893412647504,0.0007589408670748588,0.8759400290234465,0.9366255086381465,0.720598784117141,0.9662765379731593,0.9762826335207297,0.8896137242277717,0.1896443625874486,0.09869700446229257,0.8038203023085158,0.9218303796942127
6737,0.8699686157955908,0.6296291080993996,0.05073056876318577,0.7193452887345562,0.8184193684504735,0.8341072514135237,0.5543941690467588,0.448783945499613,0.2164304125556183,0.003528843574198668,0.2614718055457802,0.1281586017817887,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.5627633508135561,0.21365754917946242,0.43147472656531516,0.0007589408670748588,0.8364760167565566,0.9366255086381465,0.6843128878844036,0.9671196629001466,0.9763716443954681,0.8907092955290827,0.4956811286210812,0.16162153227619494,0.702782268581825,0.9224738952507762
